epochTimestamp,kWh,dateTime
1691821800,0.008,2023-08-12T06:30:00.000Z
1691823600,0.016,2023-08-12T07:00:00.000Z
1691825400,0.008,2023-08-12T07:30:00.000Z
1691827200,0.005,2023-08-12T08:00:00.000Z
1691829000,0.005,2023-08-12T08:30:00.000Z
1691830800,0.008,2023-08-12T09:00:00.000Z
1691832600,0.008,2023-08-12T09:30:00.000Z
1691834400,0.008,2023-08-12T10:00:00.000Z
1691836200,0.010,2023-08-12T10:30:00.000Z
1691838000,0.010,2023-08-12T11:00:00.000Z
1691839800,0.013,2023-08-12T11:30:00.000Z
1691841600,0.080,2023-08-12T12:00:00.000Z
1691843400,0.030,2023-08-12T12:30:00.000Z
1691845200,0.017,2023-08-12T13:00:00.000Z
1691847000,0.024,2023-08-12T13:30:00.000Z
1691848800,0.011,2023-08-12T14:00:00.000Z
1691850600,0.019,2023-08-12T14:30:00.000Z
1691852400,0.004,2023-08-12T15:00:00.000Z
1691854200,0.015,2023-08-12T15:30:00.000Z
1691856000,0.191,2023-08-12T16:00:00.000Z
1691857800,0.041,2023-08-12T16:30:00.000Z
1691859600,0.086,2023-08-12T17:00:00.000Z
1691861400,0.004,2023-08-12T17:30:00.000Z
1691863200,0.009,2023-08-12T18:00:00.000Z
1691865000,0.003,2023-08-12T18:30:00.000Z
1691866800,0.002,2023-08-12T19:00:00.000Z
1691868600,0.005,2023-08-12T19:30:00.000Z
1691870400,0.001,2023-08-12T20:00:00.000Z
1691872200,0.001,2023-08-12T20:30:00.000Z
1691874000,0.002,2023-08-12T21:00:00.000Z
1691875800,0.001,2023-08-12T21:30:00.000Z
1691877600,0.001,2023-08-12T22:00:00.000Z
1691879400,3.627,2023-08-12T22:30:00.000Z
1691881200,3.648,2023-08-12T23:00:00.000Z
1691883000,3.625,2023-08-12T23:30:00.000Z
1691884800,3.624,2023-08-13T00:00:00.000Z
1691886600,3.616,2023-08-13T00:30:00.000Z
1691888400,0.500,2023-08-13T01:00:00.000Z
1691890200,0.074,2023-08-13T01:30:00.000Z
1691892000,0.074,2023-08-13T02:00:00.000Z
1691893800,0.058,2023-08-13T02:30:00.000Z
1691895600,0.061,2023-08-13T03:00:00.000Z
1691897400,0.063,2023-08-13T03:30:00.000Z
1691899200,0.057,2023-08-13T04:00:00.000Z
1691901000,0.002,2023-08-13T04:30:00.000Z
1691902800,0.002,2023-08-13T05:00:00.000Z
1691904600,0.014,2023-08-13T05:30:00.000Z
1691906400,0.003,2023-08-13T06:00:00.000Z
1691908200,0.017,2023-08-13T06:30:00.000Z
1691910000,0.006,2023-08-13T07:00:00.000Z
1691911800,0.009,2023-08-13T07:30:00.000Z
1691913600,0.021,2023-08-13T08:00:00.000Z
1691915400,0.196,2023-08-13T08:30:00.000Z
1691917200,0.032,2023-08-13T09:00:00.000Z
1691919000,0.034,2023-08-13T09:30:00.000Z
1691920800,0.015,2023-08-13T10:00:00.000Z
1691922600,0.042,2023-08-13T10:30:00.000Z
1691924400,0.036,2023-08-13T11:00:00.000Z
1691926200,0.015,2023-08-13T11:30:00.000Z
1691928000,0.042,2023-08-13T12:00:00.000Z
1691929800,0.013,2023-08-13T12:30:00.000Z
1691931600,0.027,2023-08-13T13:00:00.000Z
1691933400,0.011,2023-08-13T13:30:00.000Z
1691935200,0.007,2023-08-13T14:00:00.000Z
1691937000,0.008,2023-08-13T14:30:00.000Z
1691938800,0.004,2023-08-13T15:00:00.000Z
1691940600,0.008,2023-08-13T15:30:00.000Z
1691942400,0.010,2023-08-13T16:00:00.000Z
1691944200,0.069,2023-08-13T16:30:00.000Z
1691946000,0.034,2023-08-13T17:00:00.000Z
1691947800,0.003,2023-08-13T17:30:00.000Z
1691949600,0.002,2023-08-13T18:00:00.000Z
1691951400,0.008,2023-08-13T18:30:00.000Z
1691953200,0.002,2023-08-13T19:00:00.000Z
1691955000,0.002,2023-08-13T19:30:00.000Z
1691956800,0.002,2023-08-13T20:00:00.000Z
1691958600,0.001,2023-08-13T20:30:00.000Z
1691960400,0.001,2023-08-13T21:00:00.000Z
1691962200,0.002,2023-08-13T21:30:00.000Z
1691964000,0.002,2023-08-13T22:00:00.000Z
1691965800,2.957,2023-08-13T22:30:00.000Z
1691967600,0.052,2023-08-13T23:00:00.000Z
1691969400,0.057,2023-08-13T23:30:00.000Z
1691971200,0.055,2023-08-14T00:00:00.000Z
1691973000,0.045,2023-08-14T00:30:00.000Z
1691974800,0.064,2023-08-14T01:00:00.000Z
1691976600,0.057,2023-08-14T01:30:00.000Z
1691978400,0.051,2023-08-14T02:00:00.000Z
1691980200,0.044,2023-08-14T02:30:00.000Z
1691982000,0.051,2023-08-14T03:00:00.000Z
1691983800,0.049,2023-08-14T03:30:00.000Z
1691985600,0.043,2023-08-14T04:00:00.000Z
1691987400,0.003,2023-08-14T04:30:00.000Z
1691989200,0.001,2023-08-14T05:00:00.000Z
1691991000,0.002,2023-08-14T05:30:00.000Z
1691992800,0.014,2023-08-14T06:00:00.000Z
1691994600,0.024,2023-08-14T06:30:00.000Z
1691996400,0.002,2023-08-14T07:00:00.000Z
1691998200,0.003,2023-08-14T07:30:00.000Z
1692000000,0.013,2023-08-14T08:00:00.000Z
1692001800,0.006,2023-08-14T08:30:00.000Z
1692003600,0.006,2023-08-14T09:00:00.000Z
1692005400,0.006,2023-08-14T09:30:00.000Z
1692007200,0.007,2023-08-14T10:00:00.000Z
1692009000,0.008,2023-08-14T10:30:00.000Z
1692010800,0.010,2023-08-14T11:00:00.000Z
1692012600,0.032,2023-08-14T11:30:00.000Z
1692014400,0.024,2023-08-14T12:00:00.000Z
1692016200,0.038,2023-08-14T12:30:00.000Z
1692018000,0.037,2023-08-14T13:00:00.000Z
1692019800,0.041,2023-08-14T13:30:00.000Z
1692021600,0.036,2023-08-14T14:00:00.000Z
1692023400,0.026,2023-08-14T14:30:00.000Z
1692025200,0.025,2023-08-14T15:00:00.000Z
1692027000,0.010,2023-08-14T15:30:00.000Z
1692028800,0.007,2023-08-14T16:00:00.000Z
1692030600,0.006,2023-08-14T16:30:00.000Z
1692032400,0.005,2023-08-14T17:00:00.000Z
1692034200,0.001,2023-08-14T17:30:00.000Z
1692036000,0.053,2023-08-14T18:00:00.000Z
1692037800,0.007,2023-08-14T18:30:00.000Z
1692039600,0.003,2023-08-14T19:00:00.000Z
1692041400,0.002,2023-08-14T19:30:00.000Z
1692043200,0.011,2023-08-14T20:00:00.000Z
1692045000,0.008,2023-08-14T20:30:00.000Z
1692046800,0.002,2023-08-14T21:00:00.000Z
1692048600,0.002,2023-08-14T21:30:00.000Z
1692050400,0.001,2023-08-14T22:00:00.000Z
1692052200,0.001,2023-08-14T22:30:00.000Z
1692054000,0.001,2023-08-14T23:00:00.000Z
1692055800,0.002,2023-08-14T23:30:00.000Z
1692057600,0.001,2023-08-15T00:00:00.000Z
1692059400,0.001,2023-08-15T00:30:00.000Z
1692061200,0.002,2023-08-15T01:00:00.000Z
1692063000,0.001,2023-08-15T01:30:00.000Z
1692064800,0.001,2023-08-15T02:00:00.000Z
1692066600,0.001,2023-08-15T02:30:00.000Z
1692068400,0.001,2023-08-15T03:00:00.000Z
1692070200,0.001,2023-08-15T03:30:00.000Z
1692072000,0.001,2023-08-15T04:00:00.000Z
1692073800,0.001,2023-08-15T04:30:00.000Z
1692075600,0.008,2023-08-15T05:00:00.000Z
1692077400,0.004,2023-08-15T05:30:00.000Z
1692079200,0.107,2023-08-15T06:00:00.000Z
1692081000,0.027,2023-08-15T06:30:00.000Z
1692082800,0.065,2023-08-15T07:00:00.000Z
1692084600,0.004,2023-08-15T07:30:00.000Z
1692086400,0.023,2023-08-15T08:00:00.000Z
1692088200,0.048,2023-08-15T08:30:00.000Z
1692090000,0.030,2023-08-15T09:00:00.000Z
1692091800,0.033,2023-08-15T09:30:00.000Z
1692093600,0.043,2023-08-15T10:00:00.000Z
1692095400,0.010,2023-08-15T10:30:00.000Z
1692097200,0.005,2023-08-15T11:00:00.000Z
1692099000,0.005,2023-08-15T11:30:00.000Z
1692100800,0.003,2023-08-15T12:00:00.000Z
1692102600,0.004,2023-08-15T12:30:00.000Z
1692104400,0,2023-08-15T13:00:00.000Z
1692106200,0,2023-08-15T13:30:00.000Z
1692108000,0,2023-08-15T14:00:00.000Z
1692109800,0,2023-08-15T14:30:00.000Z
1692111600,0,2023-08-15T15:00:00.000Z
1692113400,0,2023-08-15T15:30:00.000Z
1692115200,0,2023-08-15T16:00:00.000Z
1692117000,0,2023-08-15T16:30:00.000Z
1692118800,0,2023-08-15T17:00:00.000Z
1692120600,0.001,2023-08-15T17:30:00.000Z
1692122400,0.003,2023-08-15T18:00:00.000Z
1692124200,0.003,2023-08-15T18:30:00.000Z
1692126000,0.003,2023-08-15T19:00:00.000Z
1692127800,0.001,2023-08-15T19:30:00.000Z
1692129600,0.001,2023-08-15T20:00:00.000Z
1692131400,0,2023-08-15T20:30:00.000Z
1692133200,0.001,2023-08-15T21:00:00.000Z
1692135000,0.001,2023-08-15T21:30:00.000Z
1692136800,0.001,2023-08-15T22:00:00.000Z
1692138600,3.546,2023-08-15T22:30:00.000Z
1692140400,3.555,2023-08-15T23:00:00.000Z
1692142200,2.347,2023-08-15T23:30:00.000Z
1692144000,1.778,2023-08-16T00:00:00.000Z
1692145800,0.002,2023-08-16T00:30:00.000Z
1692147600,0.001,2023-08-16T01:00:00.000Z
1692149400,0.001,2023-08-16T01:30:00.000Z
1692151200,0.001,2023-08-16T02:00:00.000Z
1692153000,0.001,2023-08-16T02:30:00.000Z
1692154800,0.001,2023-08-16T03:00:00.000Z
1692156600,0.001,2023-08-16T03:30:00.000Z
1692158400,0,2023-08-16T04:00:00.000Z
1692160200,0.001,2023-08-16T04:30:00.000Z
1692162000,0.002,2023-08-16T05:00:00.000Z
1692163800,0.001,2023-08-16T05:30:00.000Z
1692165600,0.005,2023-08-16T06:00:00.000Z
1692167400,0.004,2023-08-16T06:30:00.000Z
1692169200,0.005,2023-08-16T07:00:00.000Z
1692171000,0.009,2023-08-16T07:30:00.000Z
1692172800,0.004,2023-08-16T08:00:00.000Z
1692174600,0,2023-08-16T08:30:00.000Z
1692176400,0,2023-08-16T09:00:00.000Z
1692178200,0,2023-08-16T09:30:00.000Z
1692180000,0,2023-08-16T10:00:00.000Z
1692181800,0,2023-08-16T10:30:00.000Z
1692183600,0,2023-08-16T11:00:00.000Z
1692185400,0,2023-08-16T11:30:00.000Z
1692187200,0,2023-08-16T12:00:00.000Z
1692189000,0,2023-08-16T12:30:00.000Z
1692190800,0,2023-08-16T13:00:00.000Z
1692192600,0,2023-08-16T13:30:00.000Z
1692194400,0,2023-08-16T14:00:00.000Z
1692196200,0,2023-08-16T14:30:00.000Z
1692198000,0,2023-08-16T15:00:00.000Z
1692199800,0,2023-08-16T15:30:00.000Z
1692201600,0,2023-08-16T16:00:00.000Z
1692203400,0,2023-08-16T16:30:00.000Z
1692205200,0,2023-08-16T17:00:00.000Z
1692207000,0,2023-08-16T17:30:00.000Z
1692208800,0.004,2023-08-16T18:00:00.000Z
1692210600,0.002,2023-08-16T18:30:00.000Z
1692212400,0.004,2023-08-16T19:00:00.000Z
1692214200,0.002,2023-08-16T19:30:00.000Z
1692216000,0.002,2023-08-16T20:00:00.000Z
1692217800,0.001,2023-08-16T20:30:00.000Z
1692219600,0,2023-08-16T21:00:00.000Z
1692221400,0.002,2023-08-16T21:30:00.000Z
1692223200,0.002,2023-08-16T22:00:00.000Z
1692225000,0,2023-08-16T22:30:00.000Z
1692226800,0.002,2023-08-16T23:00:00.000Z
1692228600,0.001,2023-08-16T23:30:00.000Z
1692230400,0.002,2023-08-17T00:00:00.000Z
1692232200,0.002,2023-08-17T00:30:00.000Z
1692234000,0.001,2023-08-17T01:00:00.000Z
1692235800,0.001,2023-08-17T01:30:00.000Z
1692237600,0.001,2023-08-17T02:00:00.000Z
1692239400,0.001,2023-08-17T02:30:00.000Z
1692241200,0.001,2023-08-17T03:00:00.000Z
1692243000,0.002,2023-08-17T03:30:00.000Z
1692244800,0.001,2023-08-17T04:00:00.000Z
1692246600,0.002,2023-08-17T04:30:00.000Z
1692248400,0.001,2023-08-17T05:00:00.000Z
1692250200,0.002,2023-08-17T05:30:00.000Z
1692252000,0.005,2023-08-17T06:00:00.000Z
1692253800,0,2023-08-17T06:30:00.000Z
1692255600,0,2023-08-17T07:00:00.000Z
1692257400,0,2023-08-17T07:30:00.000Z
1692259200,0,2023-08-17T08:00:00.000Z
1692261000,0.002,2023-08-17T08:30:00.000Z
1692262800,0.003,2023-08-17T09:00:00.000Z
1692264600,0.002,2023-08-17T09:30:00.000Z
1692266400,0.004,2023-08-17T10:00:00.000Z
1692268200,0.003,2023-08-17T10:30:00.000Z
1692270000,0.002,2023-08-17T11:00:00.000Z
1692271800,0,2023-08-17T11:30:00.000Z
1692273600,0,2023-08-17T12:00:00.000Z
1692275400,0.008,2023-08-17T12:30:00.000Z
1692277200,0.011,2023-08-17T13:00:00.000Z
1692279000,0.019,2023-08-17T13:30:00.000Z
1692280800,0,2023-08-17T14:00:00.000Z
1692282600,0,2023-08-17T14:30:00.000Z
1692284400,0,2023-08-17T15:00:00.000Z
1692286200,0,2023-08-17T15:30:00.000Z
1692288000,0,2023-08-17T16:00:00.000Z
1692289800,0,2023-08-17T16:30:00.000Z
1692291600,0,2023-08-17T17:00:00.000Z
1692293400,0,2023-08-17T17:30:00.000Z
1692295200,0.002,2023-08-17T18:00:00.000Z
1692297000,0.003,2023-08-17T18:30:00.000Z
1692298800,0.002,2023-08-17T19:00:00.000Z
1692300600,0.001,2023-08-17T19:30:00.000Z
1692302400,0.001,2023-08-17T20:00:00.000Z
1692304200,0.001,2023-08-17T20:30:00.000Z
1692306000,0,2023-08-17T21:00:00.000Z
1692307800,0.001,2023-08-17T21:30:00.000Z
1692309600,0.002,2023-08-17T22:00:00.000Z
1692311400,0.001,2023-08-17T22:30:00.000Z
1692313200,0,2023-08-17T23:00:00.000Z
1692315000,0.001,2023-08-17T23:30:00.000Z
1692316800,0.001,2023-08-18T00:00:00.000Z
1692318600,0.001,2023-08-18T00:30:00.000Z
1692320400,0,2023-08-18T01:00:00.000Z
1692322200,0.001,2023-08-18T01:30:00.000Z
1692324000,0.001,2023-08-18T02:00:00.000Z
1692325800,0,2023-08-18T02:30:00.000Z
1692327600,0.001,2023-08-18T03:00:00.000Z
1692329400,0.001,2023-08-18T03:30:00.000Z
1692331200,0.001,2023-08-18T04:00:00.000Z
1692333000,0,2023-08-18T04:30:00.000Z
1692334800,0.001,2023-08-18T05:00:00.000Z
1692336600,0,2023-08-18T05:30:00.000Z
1692338400,0.002,2023-08-18T06:00:00.000Z
1692340200,0.001,2023-08-18T06:30:00.000Z
1692342000,0.002,2023-08-18T07:00:00.000Z
1692343800,0.003,2023-08-18T07:30:00.000Z
1692345600,0.003,2023-08-18T08:00:00.000Z
1692347400,0.004,2023-08-18T08:30:00.000Z
1692349200,0.004,2023-08-18T09:00:00.000Z
1692351000,0.008,2023-08-18T09:30:00.000Z
1692352800,0.008,2023-08-18T10:00:00.000Z
1692354600,0.004,2023-08-18T10:30:00.000Z
1692356400,0.005,2023-08-18T11:00:00.000Z
1692358200,0.012,2023-08-18T11:30:00.000Z
1692360000,0.009,2023-08-18T12:00:00.000Z
1692361800,0,2023-08-18T12:30:00.000Z
1692363600,0,2023-08-18T13:00:00.000Z
1692365400,0,2023-08-18T13:30:00.000Z
1692367200,0,2023-08-18T14:00:00.000Z
1692369000,0,2023-08-18T14:30:00.000Z
1692370800,0,2023-08-18T15:00:00.000Z
1692372600,0,2023-08-18T15:30:00.000Z
1692374400,0,2023-08-18T16:00:00.000Z
1692376200,0,2023-08-18T16:30:00.000Z
1692378000,0.002,2023-08-18T17:00:00.000Z
1692379800,0.004,2023-08-18T17:30:00.000Z
1692381600,0.003,2023-08-18T18:00:00.000Z
1692383400,0.002,2023-08-18T18:30:00.000Z
1692385200,0.001,2023-08-18T19:00:00.000Z
1692387000,0.002,2023-08-18T19:30:00.000Z
1692388800,0.002,2023-08-18T20:00:00.000Z
1692390600,0.001,2023-08-18T20:30:00.000Z
1692392400,0.002,2023-08-18T21:00:00.000Z
1692394200,0,2023-08-18T21:30:00.000Z
1692396000,0.002,2023-08-18T22:00:00.000Z
1692397800,0.001,2023-08-18T22:30:00.000Z
1692399600,0.002,2023-08-18T23:00:00.000Z
1692401400,0.001,2023-08-18T23:30:00.000Z
1692403200,0.002,2023-08-19T00:00:00.000Z
1692405000,0.001,2023-08-19T00:30:00.000Z
1692406800,0.001,2023-08-19T01:00:00.000Z
1692408600,0.001,2023-08-19T01:30:00.000Z
1692410400,0.002,2023-08-19T02:00:00.000Z
1692412200,0.001,2023-08-19T02:30:00.000Z
1692414000,0.001,2023-08-19T03:00:00.000Z
1692415800,0.001,2023-08-19T03:30:00.000Z
1692417600,0.001,2023-08-19T04:00:00.000Z
1692419400,0.002,2023-08-19T04:30:00.000Z
1692421200,0.001,2023-08-19T05:00:00.000Z
1692423000,0.001,2023-08-19T05:30:00.000Z
1692424800,0.004,2023-08-19T06:00:00.000Z
1692426600,0.003,2023-08-19T06:30:00.000Z
1692428400,0.006,2023-08-19T07:00:00.000Z
1692430200,0.005,2023-08-19T07:30:00.000Z
1692432000,0.006,2023-08-19T08:00:00.000Z
1692433800,0.008,2023-08-19T08:30:00.000Z
1692435600,0.002,2023-08-19T09:00:00.000Z
1692437400,0.004,2023-08-19T09:30:00.000Z
1692439200,0.001,2023-08-19T10:00:00.000Z
1692441000,0,2023-08-19T10:30:00.000Z
1692442800,0,2023-08-19T11:00:00.000Z
1692444600,0,2023-08-19T11:30:00.000Z
1692446400,0,2023-08-19T12:00:00.000Z
1692448200,0.002,2023-08-19T12:30:00.000Z
1692450000,0,2023-08-19T13:00:00.000Z
1692451800,0,2023-08-19T13:30:00.000Z
1692453600,0,2023-08-19T14:00:00.000Z
1692455400,0,2023-08-19T14:30:00.000Z
1692457200,0,2023-08-19T15:00:00.000Z
1692459000,0,2023-08-19T15:30:00.000Z
1692460800,0,2023-08-19T16:00:00.000Z
1692462600,0,2023-08-19T16:30:00.000Z
1692464400,0,2023-08-19T17:00:00.000Z
1692466200,0,2023-08-19T17:30:00.000Z
1692468000,0.004,2023-08-19T18:00:00.000Z
1692469800,0.004,2023-08-19T18:30:00.000Z
1692471600,0.002,2023-08-19T19:00:00.000Z
1692473400,0.002,2023-08-19T19:30:00.000Z
1692475200,0.002,2023-08-19T20:00:00.000Z
1692477000,0.001,2023-08-19T20:30:00.000Z
1692478800,0.001,2023-08-19T21:00:00.000Z
1692480600,0.002,2023-08-19T21:30:00.000Z
1692482400,0.002,2023-08-19T22:00:00.000Z
1692484200,0.001,2023-08-19T22:30:00.000Z
1692486000,0.002,2023-08-19T23:00:00.000Z
1692487800,0.001,2023-08-19T23:30:00.000Z
1692489600,0.002,2023-08-20T00:00:00.000Z
1692491400,0.001,2023-08-20T00:30:00.000Z
1692493200,0.016,2023-08-20T01:00:00.000Z
1692495000,0.004,2023-08-20T01:30:00.000Z
1692496800,0.001,2023-08-20T02:00:00.000Z
1692498600,0.001,2023-08-20T02:30:00.000Z
1692500400,0.001,2023-08-20T03:00:00.000Z
1692502200,0.002,2023-08-20T03:30:00.000Z
1692504000,0.002,2023-08-20T04:00:00.000Z
1692505800,0.001,2023-08-20T04:30:00.000Z
1692507600,0.002,2023-08-20T05:00:00.000Z
1692509400,0.002,2023-08-20T05:30:00.000Z
1692511200,0.004,2023-08-20T06:00:00.000Z
1692513000,0.006,2023-08-20T06:30:00.000Z
1692514800,0.004,2023-08-20T07:00:00.000Z
1692516600,0.002,2023-08-20T07:30:00.000Z
1692518400,0,2023-08-20T08:00:00.000Z
1692520200,0,2023-08-20T08:30:00.000Z
1692522000,0,2023-08-20T09:00:00.000Z
1692523800,0,2023-08-20T09:30:00.000Z
1692525600,0.002,2023-08-20T10:00:00.000Z
1692527400,0,2023-08-20T10:30:00.000Z
1692529200,0,2023-08-20T11:00:00.000Z
1692531000,0,2023-08-20T11:30:00.000Z
1692532800,0,2023-08-20T12:00:00.000Z
1692534600,0,2023-08-20T12:30:00.000Z
1692536400,0,2023-08-20T13:00:00.000Z
1692538200,0,2023-08-20T13:30:00.000Z
1692540000,0,2023-08-20T14:00:00.000Z
1692541800,0,2023-08-20T14:30:00.000Z
1692543600,0,2023-08-20T15:00:00.000Z
1692545400,0,2023-08-20T15:30:00.000Z
1692547200,0,2023-08-20T16:00:00.000Z
1692549000,0,2023-08-20T16:30:00.000Z
1692550800,0,2023-08-20T17:00:00.000Z
1692552600,0,2023-08-20T17:30:00.000Z
1692554400,0.004,2023-08-20T18:00:00.000Z
1692556200,0.002,2023-08-20T18:30:00.000Z
1692558000,0.001,2023-08-20T19:00:00.000Z
1692559800,0.001,2023-08-20T19:30:00.000Z
1692561600,0.002,2023-08-20T20:00:00.000Z
1692563400,0.001,2023-08-20T20:30:00.000Z
1692565200,0.002,2023-08-20T21:00:00.000Z
1692567000,0.004,2023-08-20T21:30:00.000Z
1692568800,0.002,2023-08-20T22:00:00.000Z
1692570600,0.004,2023-08-20T22:30:00.000Z
1692572400,0.002,2023-08-20T23:00:00.000Z
1692574200,0.001,2023-08-20T23:30:00.000Z
1692576000,0.002,2023-08-21T00:00:00.000Z
1692577800,0,2023-08-21T00:30:00.000Z
1692579600,0.002,2023-08-21T01:00:00.000Z
1692581400,0.001,2023-08-21T01:30:00.000Z
1692583200,0.002,2023-08-21T02:00:00.000Z
1692585000,0.031,2023-08-21T02:30:00.000Z
1692586800,0.038,2023-08-21T03:00:00.000Z
1692588600,0.002,2023-08-21T03:30:00.000Z
1692590400,0.003,2023-08-21T04:00:00.000Z
1692592200,0.001,2023-08-21T04:30:00.000Z
1692594000,0.003,2023-08-21T05:00:00.000Z
1692595800,0.002,2023-08-21T05:30:00.000Z
1692597600,0.003,2023-08-21T06:00:00.000Z
1692599400,0.004,2023-08-21T06:30:00.000Z
1692601200,0.002,2023-08-21T07:00:00.000Z
1692603000,0,2023-08-21T07:30:00.000Z
1692604800,0,2023-08-21T08:00:00.000Z
1692606600,0,2023-08-21T08:30:00.000Z
1692608400,0,2023-08-21T09:00:00.000Z
1692610200,0,2023-08-21T09:30:00.000Z
1692612000,0,2023-08-21T10:00:00.000Z
1692613800,0,2023-08-21T10:30:00.000Z
1692615600,0,2023-08-21T11:00:00.000Z
1692617400,0,2023-08-21T11:30:00.000Z
1692619200,0,2023-08-21T12:00:00.000Z
1692621000,0,2023-08-21T12:30:00.000Z
1692622800,0,2023-08-21T13:00:00.000Z
1692624600,0,2023-08-21T13:30:00.000Z
1692626400,0,2023-08-21T14:00:00.000Z
1692628200,0,2023-08-21T14:30:00.000Z
1692630000,0,2023-08-21T15:00:00.000Z
1692631800,0,2023-08-21T15:30:00.000Z
1692633600,0,2023-08-21T16:00:00.000Z
1692635400,0,2023-08-21T16:30:00.000Z
1692637200,0,2023-08-21T17:00:00.000Z
1692639000,0.009,2023-08-21T17:30:00.000Z
1692640800,0.020,2023-08-21T18:00:00.000Z
1692642600,0.066,2023-08-21T18:30:00.000Z
1692644400,0.083,2023-08-21T19:00:00.000Z
1692646200,0.074,2023-08-21T19:30:00.000Z
1692648000,0.069,2023-08-21T20:00:00.000Z
1692649800,0.072,2023-08-21T20:30:00.000Z
1692651600,0.068,2023-08-21T21:00:00.000Z
1692653400,0.083,2023-08-21T21:30:00.000Z
1692655200,0.030,2023-08-21T22:00:00.000Z
1692657000,0.004,2023-08-21T22:30:00.000Z
1692658800,0.005,2023-08-21T23:00:00.000Z
1692660600,0.003,2023-08-21T23:30:00.000Z
1692662400,0.002,2023-08-22T00:00:00.000Z
1692664200,0.001,2023-08-22T00:30:00.000Z
1692666000,0.001,2023-08-22T01:00:00.000Z
1692667800,0.003,2023-08-22T01:30:00.000Z
1692669600,0.004,2023-08-22T02:00:00.000Z
1692671400,0.008,2023-08-22T02:30:00.000Z
1692673200,0.002,2023-08-22T03:00:00.000Z
1692675000,0.003,2023-08-22T03:30:00.000Z
1692676800,0.002,2023-08-22T04:00:00.000Z
1692678600,0.008,2023-08-22T04:30:00.000Z
1692680400,0.006,2023-08-22T05:00:00.000Z
1692682200,0.019,2023-08-22T05:30:00.000Z
1692684000,0.011,2023-08-22T06:00:00.000Z
1692685800,0.005,2023-08-22T06:30:00.000Z
1692687600,0.004,2023-08-22T07:00:00.000Z
1692689400,0,2023-08-22T07:30:00.000Z
1692691200,0,2023-08-22T08:00:00.000Z
1692693000,0,2023-08-22T08:30:00.000Z
1692694800,0,2023-08-22T09:00:00.000Z
1692696600,0,2023-08-22T09:30:00.000Z
1692698400,0,2023-08-22T10:00:00.000Z
1692700200,0,2023-08-22T10:30:00.000Z
1692702000,0,2023-08-22T11:00:00.000Z
1692703800,0,2023-08-22T11:30:00.000Z
1692705600,0,2023-08-22T12:00:00.000Z
1692707400,0,2023-08-22T12:30:00.000Z
1692709200,0,2023-08-22T13:00:00.000Z
1692711000,0,2023-08-22T13:30:00.000Z
1692712800,0,2023-08-22T14:00:00.000Z
1692714600,0,2023-08-22T14:30:00.000Z
1692716400,0.096,2023-08-22T15:00:00.000Z
1692718200,0.072,2023-08-22T15:30:00.000Z
1692720000,0,2023-08-22T16:00:00.000Z
1692721800,0,2023-08-22T16:30:00.000Z
1692723600,0,2023-08-22T17:00:00.000Z
1692725400,0,2023-08-22T17:30:00.000Z
1692727200,0.012,2023-08-22T18:00:00.000Z
1692729000,0.035,2023-08-22T18:30:00.000Z
1692730800,0.080,2023-08-22T19:00:00.000Z
1692732600,0.075,2023-08-22T19:30:00.000Z
1692734400,0.068,2023-08-22T20:00:00.000Z
1692736200,0.073,2023-08-22T20:30:00.000Z
1692738000,0.067,2023-08-22T21:00:00.000Z
1692739800,0.083,2023-08-22T21:30:00.000Z
1692741600,0.073,2023-08-22T22:00:00.000Z
1692743400,0.075,2023-08-22T22:30:00.000Z
1692745200,0.070,2023-08-22T23:00:00.000Z
1692747000,0.066,2023-08-22T23:30:00.000Z
1692748800,0.081,2023-08-23T00:00:00.000Z
1692750600,0.075,2023-08-23T00:30:00.000Z
1692752400,0.070,2023-08-23T01:00:00.000Z
1692754200,0.065,2023-08-23T01:30:00.000Z
1692756000,0.071,2023-08-23T02:00:00.000Z
1692757800,0.070,2023-08-23T02:30:00.000Z
1692759600,0.081,2023-08-23T03:00:00.000Z
1692761400,0.063,2023-08-23T03:30:00.000Z
1692763200,0.071,2023-08-23T04:00:00.000Z
1692765000,0.069,2023-08-23T04:30:00.000Z
1692766800,0.064,2023-08-23T05:00:00.000Z
1692768600,0.078,2023-08-23T05:30:00.000Z
1692770400,0.012,2023-08-23T06:00:00.000Z
1692772200,0,2023-08-23T06:30:00.000Z
1692774000,0,2023-08-23T07:00:00.000Z
1692775800,0,2023-08-23T07:30:00.000Z
1692777600,0,2023-08-23T08:00:00.000Z
1692779400,0,2023-08-23T08:30:00.000Z
1692781200,0,2023-08-23T09:00:00.000Z
1692783000,0,2023-08-23T09:30:00.000Z
1692784800,0,2023-08-23T10:00:00.000Z
1692786600,0,2023-08-23T10:30:00.000Z
1692788400,0,2023-08-23T11:00:00.000Z
1692790200,0,2023-08-23T11:30:00.000Z
1692792000,0,2023-08-23T12:00:00.000Z
1692793800,0,2023-08-23T12:30:00.000Z
1692795600,0,2023-08-23T13:00:00.000Z
1692797400,0,2023-08-23T13:30:00.000Z
1692799200,0,2023-08-23T14:00:00.000Z
1692801000,0,2023-08-23T14:30:00.000Z
1692802800,0,2023-08-23T15:00:00.000Z
1692804600,0,2023-08-23T15:30:00.000Z
1692806400,0,2023-08-23T16:00:00.000Z
1692808200,0,2023-08-23T16:30:00.000Z
